subject	time_elapsed_ms	blocknum	block	trialnum	target_present	response	response_log	correct	rt	block_type
816602427	362338	2	main_slash	46	yes	present	1	1	533	main
816602427	363885	2	main_slash	47	yes	present	1	1	428	main
816602427	366938	2	main_slash	48	no	absent	0	1	2000	main
816602427	368392	2	main_slash	49	yes	present	1	1	538	main
816602427	370487	2	main_slash	50	no	present	1	0	1012	main
816602427	371925	2	main_slash	51	yes	present	1	1	385	main
816602427	373503	2	main_slash	52	yes	present	1	1	416	main
816602427	374878	2	main_slash	53	yes	present	1	1	355	main
816602427	376266	2	main_slash	54	yes	present	1	1	342	main
816602427	379258	2	main_slash	55	no	absent	0	1	2000	main
816602427	380716	2	main_slash	56	yes	present	1	1	610	main
816602427	382274	2	main_slash	57	yes	present	1	1	419	main
816602427	383680	2	main_slash	58	yes	present	1	1	375	main
816602427	385137	2	main_slash	59	yes	present	1	1	398	main
816602427	386526	2	main_slash	60	yes	present	1	1	352	main
816602427	388193	2	main_slash	61	yes	present	1	1	353	main
816602427	389580	2	main_slash	62	yes	present	1	1	324	main
816602427	391202	2	main_slash	63	yes	present	1	1	529	main
816602427	394222	2	main_slash	64	no	absent	0	1	2000	main
816602427	397306	2	main_slash	65	yes	absent	0	0	2000	main
816602427	400255	2	main_slash	66	no	absent	0	1	2000	main
816602427	403177	2	main_slash	67	yes	present	1	1	1202	main
816602427	404857	2	main_slash	68	yes	present	1	1	534	main
816602427	406305	2	main_slash	69	yes	present	1	1	382	main
816602427	407764	2	main_slash	70	yes	present	1	1	409	main
816602427	410806	2	main_slash	71	yes	absent	0	0	2000	main
816602427	417286	2	main_slash	72	yes	present	1	1	1061	main
816602427	420277	2	main_slash	73	yes	present	1	1	352	main
816602427	422196	2	main_slash	74	yes	present	1	1	690	main
816602427	425206	2	main_slash	75	no	absent	0	1	2000	main
816602427	426504	2	main_slash	76	yes	present	1	1	414	main
816602427	427849	2	main_slash	77	yes	present	1	1	343	main
816602427	429192	2	main_slash	78	yes	present	1	1	405	main
816602427	430577	2	main_slash	79	yes	present	1	1	269	main
816602427	431832	2	main_slash	80	yes	present	1	1	276	main
816602427	506957	3	practice_z	1	yes	present	1	1	398	practice
816602427	509369	3	practice_z	2	yes	present	1	1	325	practice
816602427	511574	3	practice_z	3	yes	present	1	1	281	practice
816602427	513955	3	practice_z	4	yes	present	1	1	531	practice
816602427	516587	3	practice_z	5	yes	present	1	1	379	practice
816602427	519230	3	practice_z	6	yes	present	1	1	640	practice
816602427	521686	3	practice_z	7	yes	present	1	1	478	practice
816602427	524054	3	practice_z	8	yes	present	1	1	479	practice
816602427	527990	3	practice_z	9	no	absent	0	1	2000	practice
816602427	530896	3	practice_z	10	yes	present	1	1	502	practice
816602427	533139	3	practice_z	11	yes	present	1	1	381	practice
816602427	537057	3	practice_z	12	no	absent	0	1	2000	practice
816602427	541178	3	practice_z	13	no	absent	0	1	2000	practice
816602427	543661	3	practice_z	14	no	present	1	0	590	practice
816602427	546153	3	practice_z	15	yes	present	1	1	448	practice
816602427	548486	3	practice_z	16	yes	present	1	1	377	practice
816602427	562792	4	main_z	1	yes	present	1	1	387	main
816602427	564377	4	main_z	2	yes	present	1	1	337	main
816602427	565913	4	main_z	3	no	present	1	0	356	main
816602427	567452	4	main_z	4	yes	present	1	1	495	main
816602427	568882	4	main_z	5	yes	present	1	1	389	main
816602427	570347	4	main_z	6	yes	present	1	1	476	main
816602427	572004	4	main_z	7	yes	present	1	1	381	main
816602427	573657	4	main_z	8	yes	present	1	1	469	main
816602427	575214	4	main_z	9	yes	present	1	1	475	main
816602427	576737	4	main_z	10	yes	present	1	1	381	main
816602427	578258	4	main_z	11	yes	present	1	1	469	main
816602427	579681	4	main_z	12	yes	present	1	1	358	main
816602427	581217	4	main_z	13	yes	present	1	1	327	main
816602427	582789	4	main_z	14	yes	present	1	1	533	main
816602427	584224	4	main_z	15	yes	present	1	1	320	main
816602427	585689	4	main_z	16	no	present	1	0	282	main
816602427	587467	4	main_z	17	yes	present	1	1	493	main
816602427	589045	4	main_z	18	yes	present	1	1	489	main
816602427	592173	4	main_z	19	no	absent	0	1	2000	main
816602427	593786	4	main_z	20	yes	present	1	1	449	main
816602427	595462	4	main_z	21	yes	present	1	1	473	main
816602427	598573	4	main_z	22	no	absent	0	1	2000	main
816602427	599837	4	main_z	23	yes	present	1	1	400	main
816602427	601192	4	main_z	24	yes	present	1	1	318	main
816602427	602459	4	main_z	25	yes	present	1	1	301	main
816602427	603781	4	main_z	26	yes	present	1	1	324	main
816602427	606889	4	main_z	27	no	absent	0	1	2000	main
816602427	608559	4	main_z	28	yes	present	1	1	651	main
816602427	611622	4	main_z	29	no	absent	0	1	2000	main
816602427	613300	4	main_z	30	yes	present	1	1	396	main
816602427	614628	4	main_z	31	yes	present	1	1	320	main
816602427	615879	4	main_z	32	yes	present	1	1	289	main
816602427	617203	4	main_z	33	yes	present	1	1	399	main
816602427	618685	4	main_z	34	yes	present	1	1	347	main
816602427	620066	4	main_z	35	yes	present	1	1	342	main
816602427	621472	4	main_z	36	yes	present	1	1	383	main
816602427	622828	4	main_z	37	yes	present	1	1	304	main
816602427	624617	4	main_z	38	yes	present	1	1	761	main
816602427	625970	4	main_z	39	no	present	1	0	316	main
816602427	629006	4	main_z	40	no	absent	0	1	2000	main
816602427	630312	4	main_z	41	yes	present	1	1	388	main
816602427	631993	4	main_z	42	yes	present	1	1	618	main
816602427	633375	4	main_z	43	yes	present	1	1	369	main
816602427	636422	4	main_z	44	no	absent	0	1	2000	main
816602427	638099	4	main_z	45	yes	present	1	1	358	main
816602427	639428	4	main_z	46	yes	present	1	1	354	main
816602427	640694	4	main_z	47	yes	present	1	1	271	main
816602427	641929	4	main_z	48	yes	present	1	1	257	main
816602427	643268	4	main_z	49	yes	present	1	1	296	main
816602427	644587	4	main_z	50	yes	present	1	1	281	main
816602427	645844	4	main_z	51	no	present	1	0	238	main
816602427	647199	4	main_z	52	yes	present	1	1	309	main
816602427	648778	4	main_z	53	no	present	1	0	573	main
816602427	650128	4	main_z	54	no	present	1	0	321	main
816602427	651748	4	main_z	55	yes	present	1	1	541	main
816602427	653128	4	main_z	56	yes	present	1	1	371	main
816602427	654584	4	main_z	57	yes	present	1	1	343	main
816602427	655868	4	main_z	58	yes	present	1	1	328	main
816602427	657303	4	main_z	59	no	present	1	0	298	main
816602427	658796	4	main_z	60	yes	present	1	1	324	main
816602427	660099	4	main_z	61	yes	present	1	1	307	main
816602427	661547	4	main_z	62	yes	present	1	1	357	main
816602427	663301	4	main_z	63	yes	present	1	1	693	main
816602427	664767	4	main_z	64	yes	present	1	1	413	main
816602427	666357	4	main_z	65	yes	present	1	1	517	main
816602427	667653	4	main_z	66	yes	present	1	1	317	main
816602427	668860	4	main_z	67	no	present	1	0	220	main
816602427	670276	4	main_z	68	yes	present	1	1	422	main
816602427	671622	4	main_z	69	no	present	1	0	333	main
816602427	673546	4	main_z	70	yes	present	1	1	822	main
816602427	674992	4	main_z	71	yes	present	1	1	404	main
816602427	676746	4	main_z	72	yes	present	1	1	408	main
816602427	683481	4	main_z	73	yes	present	1	1	357	main
816602427	684978	4	main_z	74	no	present	1	0	491	main
816602427	686276	4	main_z	75	yes	present	1	1	320	main
816602427	687654	4	main_z	76	yes	present	1	1	432	main
816602427	688942	4	main_z	77	yes	present	1	1	335	main
816602427	690346	4	main_z	78	yes	present	1	1	339	main
816602427	691782	4	main_z	79	yes	present	1	1	292	main
816602427	693221	4	main_z	80	yes	present	1	1	329	main
